station_id,day,day_of_week,is_weekend,hour,is_peak_hour,passenger_count,delay_minutes
1,32,4,0,1,0,161,0.0
1,32,4,0,2,0,162,0.0
1,32,4,0,3,0,161,0.83
1,32,4,0,4,0,146,0.0
1,32,4,0,5,0,179,0.38
1,32,4,0,6,0,239,0.0
1,32,4,0,7,0,492,4.32
1,32,4,0,8,1,855,3.4
1,32,4,0,9,1,1110,2.74
1,32,4,0,10,1,767,1.53
1,32,4,0,11,1,514,2.19
1,32,4,0,12,0,271,1.23
1,32,4,0,13,0,175,0.0
1,32,4,0,14,0,189,0.0
1,32,4,0,15,0,221,1.73
1,32,4,0,16,0,395,5.2
1,32,4,0,17,1,798,3.71
1,32,4,0,18,1,1034,3.66
1,32,4,0,19,1,1068,3.46
1,32,4,0,20,1,833,2.66
1,32,4,0,21,0,479,5.91
1,32,4,0,22,0,237,1.18
1,32,4,0,23,0,180,3.44
1,33,5,1,0,0,86,0.0
1,33,5,1,1,0,77,0.22
1,33,5,1,2,0,83,3.35
1,33,5,1,3,0,98,0.0
1,33,5,1,4,0,82,0.44
1,33,5,1,5,0,106,0.51
1,33,5,1,6,0,134,0.45
1,33,5,1,7,0,263,1.96
1,33,5,1,8,1,463,1.09
1,33,5,1,9,1,662,1.5
1,33,5,1,10,1,434,1.88
1,33,5,1,11,1,269,1.84
1,33,5,1,12,0,145,0.53
1,33,5,1,13,0,96,0.0
1,33,5,1,14,0,97,1.71
1,33,5,1,15,0,123,0.48
1,33,5,1,16,0,263,1.81
1,33,5,1,17,1,481,1.07
1,33,5,1,18,1,519,2.38
1,33,5,1,19,1,625,4.55
1,33,5,1,20,1,477,2.71
1,33,5,1,21,0,258,0.74
1,33,5,1,22,0,120,0.66
1,33,5,1,23,0,103,1.4
1,34,6,1,0,0,92,0.0
1,34,6,1,1,0,84,1.06
1,34,6,1,2,0,82,0.0
1,34,6,1,3,0,88,1.49
1,34,6,1,4,0,86,0.0
1,34,6,1,5,0,90,0.67
1,34,6,1,6,0,143,0.93
1,34,6,1,7,0,289,1.16
1,34,6,1,8,1,501,1.94
1,34,6,1,9,1,661,4.79
1,34,6,1,10,1,444,1.39
1,34,6,1,11,1,278,0.71
1,34,6,1,12,0,161,0.98
1,34,6,1,13,0,91,1.26
1,34,6,1,14,0,99,0.85
1,34,6,1,15,0,153,1.14
1,34,6,1,16,0,237,0.0
1,34,6,1,17,1,430,3.68
1,34,6,1,18,1,603,0.0
1,34,6,1,19,1,583,3.82
1,34,6,1,20,1,455,0.56
1,34,6,1,21,0,232,0.31
1,34,6,1,22,0,126,0.0
1,34,6,1,23,0,102,2.29
1,35,0,0,0,0,138,2.42
1,35,0,0,1,0,156,2.46
1,35,0,0,2,0,157,0.83
1,35,0,0,3,0,162,0.0
1,35,0,0,4,0,174,0.0
1,35,0,0,5,0,169,1.46
1,35,0,0,6,0,246,2.15
1,35,0,0,7,0,560,3.76
1,35,0,0,8,1,754,3.2
1,35,0,0,9,1,1192,2.79
1,35,0,0,10,1,944,4.78
1,35,0,0,11,1,455,3.07
1,35,0,0,12,0,262,2.02
1,35,0,0,13,0,163,0.88
1,35,0,0,14,0,152,0.0
1,35,0,0,15,0,246,2.63
1,35,0,0,16,0,452,1.71
1,35,0,0,17,1,781,1.71
1,35,0,0,18,1,1086,4.98
1,35,0,0,19,1,1067,5.39
1,35,0,0,20,1,805,3.7
1,35,0,0,21,0,474,1.11
1,35,0,0,22,0,256,0.44
1,35,0,0,23,0,179,0.0
1,36,1,0,0,0,145,0.72
1,36,1,0,1,0,133,0.09
1,36,1,0,2,0,137,1.72
1,36,1,0,3,0,170,0.0
1,36,1,0,4,0,164,2.0
1,36,1,0,5,0,187,1.07
1,36,1,0,6,0,272,0.11
1,36,1,0,7,0,508,1.33
1,36,1,0,8,1,840,3.41
1,36,1,0,9,1,1132,6.27
1,36,1,0,10,1,911,4.61
1,36,1,0,11,1,531,6.16
1,36,1,0,12,0,219,0.0
1,36,1,0,13,0,197,0.26
1,36,1,0,14,0,189,1.1
1,36,1,0,15,0,284,0.0
1,36,1,0,16,0,486,4.57
1,36,1,0,17,1,728,4.09
1,36,1,0,18,1,1020,4.13
1,36,1,0,19,1,1083,0.73
1,36,1,0,20,1,820,3.5
1,36,1,0,21,0,495,2.9
1,36,1,0,22,0,288,1.31
1,36,1,0,23,0,173,0.42
1,37,2,0,0,0,151,0.0
1,37,2,0,1,0,154,0.0
1,37,2,0,2,0,163,0.0
1,37,2,0,3,0,146,0.0
1,37,2,0,4,0,156,0.63
1,37,2,0,5,0,189,0.0
1,37,2,0,6,0,266,5.16
1,37,2,0,7,0,520,1.81
1,37,2,0,8,1,837,3.06
1,37,2,0,9,1,1023,4.49
1,37,2,0,10,1,900,0.36
1,37,2,0,11,1,504,3.63
1,37,2,0,12,0,248,0.01
1,37,2,0,13,0,157,0.0
1,37,2,0,14,0,188,0.48
1,37,2,0,15,0,258,3.33
1,37,2,0,16,0,475,1.09
1,37,2,0,17,1,802,2.29
1,37,2,0,18,1,1043,4.69
1,37,2,0,19,1,1032,0.81
1,37,2,0,20,1,736,2.48
1,37,2,0,21,0,496,1.25
1,37,2,0,22,0,253,0.76
1,37,2,0,23,0,191,2.5
1,38,3,0,0,0,172,0.0
1,38,3,0,1,0,160,1.78
1,38,3,0,2,0,162,1.6
1,38,3,0,3,0,158,0.0
1,38,3,0,4,0,137,0.0
1,38,3,0,5,0,212,0.12
1,38,3,0,6,0,216,1.96
1,38,3,0,7,0,539,4.09
1,38,3,0,8,1,926,4.97
1,38,3,0,9,1,1264,3.94
1,38,3,0,10,1,825,1.66
1,38,3,0,11,1,494,4.13
1,38,3,0,12,0,268,1.81
1,38,3,0,13,0,151,0.0
1,38,3,0,14,0,150,2.36
1,38,3,0,15,0,274,2.27
1,38,3,0,16,0,408,3.86
1,38,3,0,17,1,777,1.29
1,38,3,0,18,1,1020,3.43
1,38,3,0,19,1,1110,4.2
1,38,3,0,20,1,703,4.63
1,38,3,0,21,0,437,0.68
1,38,3,0,22,0,265,0.0
1,38,3,0,23,0,152,2.52
1,39,4,0,0,0,181,0.03
1,39,4,0,1,0,156,0.0
1,39,4,0,2,0,157,0.0
1,39,4,0,3,0,156,1.24
1,39,4,0,4,0,145,0.04
1,39,4,0,5,0,149,0.06
1,39,4,0,6,0,255,1.36
1,39,4,0,7,0,514,3.41
1,39,4,0,8,1,783,0.9
1,39,4,0,9,1,1148,1.53
1,39,4,0,10,1,906,1.85
1,39,4,0,11,1,568,2.65
1,39,4,0,12,0,252,2.85
1,39,4,0,13,0,162,0.0
1,39,4,0,14,0,158,0.0
1,39,4,0,15,0,244,1.72
1,39,4,0,16,0,477,0.0
1,39,4,0,17,1,782,1.47
1,39,4,0,18,1,1087,7.85
1,39,4,0,19,1,1131,5.87
1,39,4,0,20,1,917,5.36
1,39,4,0,21,0,427,0.0
1,39,4,0,22,0,242,0.12
1,39,4,0,23,0,153,0.97
1,40,5,1,0,0,88,3.01
1,40,5,1,1,0,84,0.76
1,40,5,1,2,0,81,1.63
1,40,5,1,3,0,85,0.0
1,40,5,1,4,0,87,0.93
1,40,5,1,5,0,98,1.96
1,40,5,1,6,0,124,0.0
1,40,5,1,7,0,291,0.08
1,40,5,1,8,1,500,0.0
1,40,5,1,9,1,737,2.54
1,40,5,1,10,1,538,1.65
1,40,5,1,11,1,286,3.38
1,40,5,1,12,0,154,0.31
1,40,5,1,13,0,96,1.89
1,40,5,1,14,0,115,0.75
1,40,5,1,15,0,154,0.25
1,40,5,1,16,0,262,2.7
1,40,5,1,17,1,421,0.56
1,40,5,1,18,1,663,1.85
1,40,5,1,19,1,564,1.23
1,40,5,1,20,1,417,2.95
1,40,5,1,21,0,253,2.09
1,40,5,1,22,0,138,0.0
1,40,5,1,23,0,101,2.18
1,41,6,1,0,0,90,1.03
1,41,6,1,1,0,81,0.64
1,41,6,1,2,0,80,0.28
1,41,6,1,3,0,75,0.0
1,41,6,1,4,0,86,0.0
1,41,6,1,5,0,96,0.18
1,41,6,1,6,0,141,1.48
1,41,6,1,7,0,267,0.74
1,41,6,1,8,1,548,2.2
1,41,6,1,9,1,597,2.51
1,41,6,1,10,1,484,0.87
1,41,6,1,11,1,255,0.0
1,41,6,1,12,0,151,0.0
1,41,6,1,13,0,96,1.44
1,41,6,1,14,0,94,1.33
1,41,6,1,15,0,117,0.27
1,41,6,1,16,0,245,1.01
1,41,6,1,17,1,378,3.32
1,41,6,1,18,1,566,2.77
1,41,6,1,19,1,608,3.94
1,41,6,1,20,1,512,0.11
1,41,6,1,21,0,231,1.21
1,41,6,1,22,0,122,1.66
1,41,6,1,23,0,102,1.25
1,42,0,0,0,0,160,2.69
1,42,0,0,1,0,142,0.67
1,42,0,0,2,0,148,1.93
1,42,0,0,3,0,134,0.49
1,42,0,0,4,0,163,0.0
1,42,0,0,5,0,165,0.68
1,42,0,0,6,0,276,0.0
1,42,0,0,7,0,470,3.57
1,42,0,0,8,1,873,2.33
1,42,0,0,9,1,1166,3.93
1,42,0,0,10,1,966,2.87
1,42,0,0,11,1,498,3.41
1,42,0,0,12,0,252,2.14
1,42,0,0,13,0,176,3.68
1,42,0,0,14,0,198,0.0
1,42,0,0,15,0,253,0.0
1,42,0,0,16,0,449,1.9
1,42,0,0,17,1,726,4.49
1,42,0,0,18,1,1123,4.06
1,42,0,0,19,1,1067,4.48
1,42,0,0,20,1,818,3.08
1,42,0,0,21,0,342,1.39
1,42,0,0,22,0,215,0.55
1,42,0,0,23,0,155,0.0
1,43,1,0,0,0,172,0.21
1,43,1,0,1,0,152,1.33
1,43,1,0,2,0,152,3.76
1,43,1,0,3,0,154,1.16
1,43,1,0,4,0,171,3.09
1,43,1,0,5,0,164,0.03
1,43,1,0,6,0,283,2.35
1,43,1,0,7,0,548,0.14
1,43,1,0,8,1,1003,2.87
1,43,1,0,9,1,1118,4.25
1,43,1,0,10,1,830,1.2
1,43,1,0,11,1,434,1.91
1,43,1,0,12,0,225,0.0
1,43,1,0,13,0,173,0.0
1,43,1,0,14,0,187,0.0
1,43,1,0,15,0,242,0.99
1,43,1,0,16,0,462,1.79
1,43,1,0,17,1,921,4.01
1,43,1,0,18,1,1198,3.71
1,43,1,0,19,1,1116,6.79
1,43,1,0,20,1,778,3.4
1,43,1,0,21,0,477,0.79
1,43,1,0,22,0,201,1.19
1,43,1,0,23,0,188,0.0
1,44,2,0,0,0,165,1.68
1,44,2,0,1,0,128,0.0
1,44,2,0,2,0,152,0.34
1,44,2,0,3,0,148,0.0
1,44,2,0,4,0,180,0.56
1,44,2,0,5,0,165,0.6
1,44,2,0,6,0,268,1.15
1,44,2,0,7,0,496,1.01
1,44,2,0,8,1,845,2.48
1,44,2,0,9,1,1131,3.03
1,44,2,0,10,1,921,5.8
1,44,2,0,11,1,518,1.52
1,44,2,0,12,0,230,3.29
1,44,2,0,13,0,160,1.91
1,44,2,0,14,0,185,0.38
1,44,2,0,15,0,238,0.0
1,44,2,0,16,0,454,2.75
1,44,2,0,17,1,724,2.66
1,44,2,0,18,1,1109,5.31
1,44,2,0,19,1,1106,1.98
1,44,2,0,20,1,759,3.37
1,44,2,0,21,0,472,0.96
1,44,2,0,22,0,286,0.0
1,44,2,0,23,0,166,0.54
1,45,3,0,0,0,154,0.0
1,45,3,0,1,0,163,1.21
1,45,3,0,2,0,158,1.13
1,45,3,0,3,0,152,0.0
1,45,3,0,4,0,150,0.84
1,45,3,0,5,0,176,0.77
1,45,3,0,6,0,268,0.2
1,45,3,0,7,0,505,2.88
1,45,3,0,8,1,886,1.68
1,45,3,0,9,1,1017,5.31
1,45,3,0,10,1,992,5.73
1,45,3,0,11,1,514,0.25
1,45,3,0,12,0,257,3.37
1,45,3,0,13,0,185,0.43
1,45,3,0,14,0,185,0.0
1,45,3,0,15,0,230,0.0
1,45,3,0,16,0,459,2.91
1,45,3,0,17,1,783,1.82
1,45,3,0,18,1,1104,3.69
1,45,3,0,19,1,1035,4.65
1,45,3,0,20,1,745,0.63
1,45,3,0,21,0,395,0.0
1,45,3,0,22,0,248,1.22
1,45,3,0,23,0,176,1.59
1,46,4,0,0,0,172,0.0
1,46,4,0,1,0,162,0.0
1,46,4,0,2,0,174,0.0
1,46,4,0,3,0,148,0.0
1,46,4,0,4,0,139,0.6
1,46,4,0,5,0,177,0.42
1,46,4,0,6,0,225,3.88
1,46,4,0,7,0,527,6.06
1,46,4,0,8,1,835,4.78
1,46,4,0,9,1,1170,4.24
1,46,4,0,10,1,993,3.36
1,46,4,0,11,1,490,0.0
1,46,4,0,12,0,265,0.0
1,46,4,0,13,0,169,0.0
1,46,4,0,14,0,171,1.35
1,46,4,0,15,0,243,2.04
1,46,4,0,16,0,487,1.39
1,46,4,0,17,1,762,4.48
1,46,4,0,18,1,1197,5.9
1,46,4,0,19,1,1021,4.72
1,46,4,0,20,1,800,4.78
1,46,4,0,21,0,422,0.0
1,46,4,0,22,0,256,0.0
1,46,4,0,23,0,164,0.0
1,47,5,1,0,0,79,0.0
1,47,5,1,1,0,95,1.61
1,47,5,1,2,0,84,2.04
1,47,5,1,3,0,79,0.0
1,47,5,1,4,0,93,1.24
1,47,5,1,5,0,92,0.0
1,47,5,1,6,0,157,0.0
1,47,5,1,7,0,264,1.4
1,47,5,1,8,1,561,2.82
1,47,5,1,9,1,629,1.66
1,47,5,1,10,1,513,2.21
1,47,5,1,11,1,242,2.16
1,47,5,1,12,0,152,1.81
1,47,5,1,13,0,97,0.0
1,47,5,1,14,0,79,0.55
1,47,5,1,15,0,145,2.07
1,47,5,1,16,0,259,0.92
1,47,5,1,17,1,474,3.28
1,47,5,1,18,1,587,3.36
1,47,5,1,19,1,582,3.14
1,47,5,1,20,1,390,0.0
1,47,5,1,21,0,264,2.46
1,47,5,1,22,0,140,0.69
1,47,5,1,23,0,77,0.2
1,48,6,1,0,0,89,0.0
1,48,6,1,1,0,81,2.49
1,48,6,1,2,0,86,1.03
1,48,6,1,3,0,92,0.0
1,48,6,1,4,0,88,2.33
1,48,6,1,5,0,110,0.5
1,48,6,1,6,0,138,0.96
1,48,6,1,7,0,283,3.21
1,48,6,1,8,1,451,1.38
1,48,6,1,9,1,551,0.69
1,48,6,1,10,1,505,3.23
1,48,6,1,11,1,263,2.21
1,48,6,1,12,0,154,3.52
1,48,6,1,13,0,97,0.0
1,48,6,1,14,0,89,0.0
1,48,6,1,15,0,147,0.0
1,48,6,1,16,0,267,0.0
1,48,6,1,17,1,412,1.42
1,48,6,1,18,1,573,3.69
1,48,6,1,19,1,696,1.8
1,48,6,1,20,1,421,1.44
1,48,6,1,21,0,254,0.79
1,48,6,1,22,0,148,2.31
1,48,6,1,23,0,87,1.13
1,49,0,0,0,0,176,0.0
1,49,0,0,1,0,153,0.0
1,49,0,0,2,0,151,0.0
1,49,0,0,3,0,140,0.68
1,49,0,0,4,0,178,0.0
1,49,0,0,5,0,165,3.21
1,49,0,0,6,0,234,0.0
1,49,0,0,7,0,471,0.89
1,49,0,0,8,1,768,2.88
1,49,0,0,9,1,1185,2.81
1,49,0,0,10,1,899,4.19
1,49,0,0,11,1,501,2.28
1,49,0,0,12,0,261,0.0
1,49,0,0,13,0,198,2.66
1,49,0,0,14,0,193,2.29
1,49,0,0,15,0,212,2.24
1,49,0,0,16,0,466,0.0
1,49,0,0,17,1,779,3.53
1,49,0,0,18,1,1252,6.1
1,49,0,0,19,1,1029,6.66
1,49,0,0,20,1,795,2.8
1,49,0,0,21,0,431,0.0
1,49,0,0,22,0,241,1.71
1,49,0,0,23,0,169,1.31
1,50,1,0,0,0,146,0.37
1,50,1,0,1,0,161,0.93
1,50,1,0,2,0,137,0.0
1,50,1,0,3,0,178,0.0
1,50,1,0,4,0,159,0.51
1,50,1,0,5,0,196,2.72
1,50,1,0,6,0,273,0.0
1,50,1,0,7,0,519,2.93
1,50,1,0,8,1,843,2.07
1,50,1,0,9,1,1252,4.56
1,50,1,0,10,1,1008,5.53
1,50,1,0,11,1,521,2.76
1,50,1,0,12,0,228,1.22
1,50,1,0,13,0,197,1.81
1,50,1,0,14,0,178,3.28
1,50,1,0,15,0,239,0.03
1,50,1,0,16,0,448,2.94
1,50,1,0,17,1,684,3.16
1,50,1,0,18,1,1177,4.3
1,50,1,0,19,1,1203,5.77
1,50,1,0,20,1,928,2.59
1,50,1,0,21,0,472,0.36
1,50,1,0,22,0,211,0.0
1,50,1,0,23,0,182,1.0
1,51,2,0,0,0,151,0.0
1,51,2,0,1,0,148,0.6
1,51,2,0,2,0,167,0.64
1,51,2,0,3,0,160,0.08
1,51,2,0,4,0,181,0.0
1,51,2,0,5,0,164,0.0
1,51,2,0,6,0,268,0.0
1,51,2,0,7,0,510,2.29
1,51,2,0,8,1,843,3.87
1,51,2,0,9,1,1013,2.38
1,51,2,0,10,1,900,1.11
1,51,2,0,11,1,418,2.47
1,51,2,0,12,0,278,0.41
1,51,2,0,13,0,167,2.18
1,51,2,0,14,0,160,0.0
1,51,2,0,15,0,257,1.04
1,51,2,0,16,0,480,0.0
1,51,2,0,17,1,704,2.84
1,51,2,0,18,1,1142,5.84
1,51,2,0,19,1,1121,4.73
1,51,2,0,20,1,768,5.46
1,51,2,0,21,0,403,2.15
1,51,2,0,22,0,224,1.7
1,51,2,0,23,0,160,1.76
1,52,3,0,0,0,158,3.25
1,52,3,0,1,0,153,1.25
1,52,3,0,2,0,147,0.16
1,52,3,0,3,0,158,0.0
1,52,3,0,4,0,141,1.46
1,52,3,0,5,0,172,0.0
1,52,3,0,6,0,241,0.0
1,52,3,0,7,0,509,2.7
1,52,3,0,8,1,743,5.09
1,52,3,0,9,1,1220,1.38
1,52,3,0,10,1,970,5.46
1,52,3,0,11,1,504,0.07
1,52,3,0,12,0,278,0.75
1,52,3,0,13,0,184,4.06
1,52,3,0,14,0,180,0.0
1,52,3,0,15,0,237,0.0
1,52,3,0,16,0,458,0.62
1,52,3,0,17,1,763,1.13
1,52,3,0,18,1,1094,4.64
1,52,3,0,19,1,868,3.86
1,52,3,0,20,1,790,2.01
1,52,3,0,21,0,514,3.49
1,52,3,0,22,0,222,2.15
1,52,3,0,23,0,192,0.97
1,53,4,0,0,0,161,1.15
1,53,4,0,1,0,131,0.24
1,53,4,0,2,0,154,2.76
1,53,4,0,3,0,161,0.2
1,53,4,0,4,0,158,2.17
1,53,4,0,5,0,172,0.0
1,53,4,0,6,0,251,2.42
1,53,4,0,7,0,524,2.16
1,53,4,0,8,1,906,2.78
1,53,4,0,9,1,1084,3.34
1,53,4,0,10,1,871,5.5
1,53,4,0,11,1,461,0.81
1,53,4,0,12,0,231,0.0
1,53,4,0,13,0,174,0.0
1,53,4,0,14,0,201,0.38
1,53,4,0,15,0,268,2.52
1,53,4,0,16,0,435,4.91
1,53,4,0,17,1,810,5.51
1,53,4,0,18,1,1229,5.54
1,53,4,0,19,1,1172,5.62
1,53,4,0,20,1,720,2.97
1,53,4,0,21,0,481,4.21
1,53,4,0,22,0,229,1.71
1,53,4,0,23,0,176,0.53
1,54,5,1,0,0,89,0.68
1,54,5,1,1,0,90,2.52
1,54,5,1,2,0,92,0.83
1,54,5,1,3,0,99,2.06
1,54,5,1,4,0,86,0.0
1,54,5,1,5,0,88,1.75
1,54,5,1,6,0,134,0.0
1,54,5,1,7,0,260,0.01
1,54,5,1,8,1,524,1.86
1,54,5,1,9,1,539,2.2
1,54,5,1,10,1,499,1.28
1,54,5,1,11,1,303,0.58
1,54,5,1,12,0,153,1.51
1,54,5,1,13,0,104,0.0
1,54,5,1,14,0,97,0.31
1,54,5,1,15,0,118,2.13
1,54,5,1,16,0,227,0.0
1,54,5,1,17,1,400,2.65
1,54,5,1,18,1,533,3.06
1,54,5,1,19,1,658,3.44
1,54,5,1,20,1,461,2.98
1,54,5,1,21,0,225,3.05
1,54,5,1,22,0,128,0.41
1,54,5,1,23,0,93,1.11
1,55,6,1,0,0,82,0.43
1,55,6,1,1,0,78,2.06
1,55,6,1,2,0,91,0.0
1,55,6,1,3,0,83,1.3
1,55,6,1,4,0,82,0.52
1,55,6,1,5,0,105,0.0
1,55,6,1,6,0,145,1.05
1,55,6,1,7,0,275,0.34
1,55,6,1,8,1,538,1.26
1,55,6,1,9,1,518,3.03
1,55,6,1,10,1,443,2.81
1,55,6,1,11,1,307,2.17
1,55,6,1,12,0,153,3.64
1,55,6,1,13,0,104,0.91
1,55,6,1,14,0,109,3.07
1,55,6,1,15,0,152,0.0
1,55,6,1,16,0,217,0.04
1,55,6,1,17,1,460,2.08
1,55,6,1,18,1,598,3.23
1,55,6,1,19,1,536,2.36
1,55,6,1,20,1,475,2.72
1,55,6,1,21,0,257,3.42
1,55,6,1,22,0,133,0.0
1,55,6,1,23,0,105,2.18
1,56,0,0,0,0,164,0.42
1,56,0,0,1,0,157,0.0
1,56,0,0,2,0,171,2.3
1,56,0,0,3,0,141,1.87
1,56,0,0,4,0,164,0.0
1,56,0,0,5,0,157,1.19
1,56,0,0,6,0,248,3.72
1,56,0,0,7,0,543,2.88
1,56,0,0,8,1,930,5.72
1,56,0,0,9,1,1176,5.45
1,56,0,0,10,1,822,7.88
1,56,0,0,11,1,460,1.37
1,56,0,0,12,0,223,1.7
1,56,0,0,13,0,179,1.86
1,56,0,0,14,0,152,2.28
1,56,0,0,15,0,227,0.68
1,56,0,0,16,0,476,2.3
1,56,0,0,17,1,814,4.45
1,56,0,0,18,1,1143,4.06
1,56,0,0,19,1,1091,4.68
1,56,0,0,20,1,736,4.44
1,56,0,0,21,0,453,1.92
1,56,0,0,22,0,266,0.88
1,56,0,0,23,0,172,0.0
1,57,1,0,0,0,161,1.11
1,57,1,0,1,0,149,0.33
1,57,1,0,2,0,149,0.0
1,57,1,0,3,0,135,0.19
1,57,1,0,4,0,137,0.0
1,57,1,0,5,0,166,2.24
1,57,1,0,6,0,236,0.0
1,57,1,0,7,0,489,1.09
1,57,1,0,8,1,990,2.25
1,57,1,0,9,1,1068,4.77
1,57,1,0,10,1,955,3.25
1,57,1,0,11,1,427,1.48
1,57,1,0,12,0,284,1.56
1,57,1,0,13,0,180,0.0
1,57,1,0,14,0,160,0.67
1,57,1,0,15,0,215,2.03
1,57,1,0,16,0,413,1.62
1,57,1,0,17,1,673,2.1
1,57,1,0,18,1,1000,0.52
1,57,1,0,19,1,1153,7.07
1,57,1,0,20,1,864,4.48
1,57,1,0,21,0,428,2.92
1,57,1,0,22,0,267,1.27
1,57,1,0,23,0,158,0.0
1,58,2,0,0,0,178,0.6
1,58,2,0,1,0,115,0.0
1,58,2,0,2,0,152,2.16
1,58,2,0,3,0,154,2.2
1,58,2,0,4,0,152,0.0
1,58,2,0,5,0,167,1.19
1,58,2,0,6,0,262,0.0
1,58,2,0,7,0,490,5.99
1,58,2,0,8,1,804,4.21
1,58,2,0,9,1,917,4.96
1,58,2,0,10,1,829,3.92
1,58,2,0,11,1,452,2.24
1,58,2,0,12,0,238,0.0
1,58,2,0,13,0,183,0.09
1,58,2,0,14,0,181,0.44
1,58,2,0,15,0,244,1.64
1,58,2,0,16,0,430,0.23
1,58,2,0,17,1,759,4.83
1,58,2,0,18,1,1116,3.2
1,58,2,0,19,1,1141,5.27
1,58,2,0,20,1,826,1.84
1,58,2,0,21,0,418,0.66
1,58,2,0,22,0,236,1.75
1,58,2,0,23,0,178,1.27
1,59,3,0,0,0,174,1.73
1,59,3,0,1,0,155,0.0
1,59,3,0,2,0,148,0.2
1,59,3,0,3,0,167,0.63
1,59,3,0,4,0,150,0.0
1,59,3,0,5,0,173,2.03
1,59,3,0,6,0,289,0.85
1,59,3,0,7,0,503,0.19
1,59,3,0,8,1,1031,2.02
1,59,3,0,9,1,1205,4.27
1,59,3,0,10,1,850,1.73
1,59,3,0,11,1,602,2.74
1,59,3,0,12,0,257,2.36
1,59,3,0,13,0,167,0.67
1,59,3,0,14,0,177,0.0
1,59,3,0,15,0,266,0.74
1,59,3,0,16,0,388,1.1
1,59,3,0,17,1,808,1.89
1,59,3,0,18,1,1033,3.31
1,59,3,0,19,1,1213,4.12
1,59,3,0,20,1,883,2.61
1,59,3,0,21,0,454,1.15
1,59,3,0,22,0,258,0.0
1,59,3,0,23,0,185,0.91
2,0,0,0,0,0,160,2.58
2,0,0,0,1,0,150,1.72
2,0,0,0,2,0,157,0.53
2,0,0,0,3,0,161,1.02
2,0,0,0,4,0,160,0.96
2,0,0,0,5,0,199,2.27
2,0,0,0,6,0,278,0.43
2,0,0,0,7,0,475,3.33
2,0,0,0,8,1,969,6.09
2,0,0,0,9,1,1064,3.91
2,0,0,0,10,1,787,2.56
2,0,0,0,11,1,553,1.51
2,0,0,0,12,0,274,0.81
2,0,0,0,13,0,184,0.0
2,0,0,0,14,0,180,0.0
2,0,0,0,15,0,243,0.0
2,0,0,0,16,0,492,3.13
2,0,0,0,17,1,834,5.62
2,0,0,0,18,1,1036,6.77
2,0,0,0,19,1,1205,4.47
2,0,0,0,20,1,877,1.85
2,0,0,0,21,0,419,0.76
2,0,0,0,22,0,236,0.0
2,0,0,0,23,0,194,0.39
2,1,1,0,0,0,164,0.0
2,1,1,0,1,0,136,0.95
2,1,1,0,2,0,135,0.44
2,1,1,0,3,0,142,3.55
2,1,1,0,4,0,173,0.85
2,1,1,0,5,0,195,0.0
2,1,1,0,6,0,272,1.39
2,1,1,0,7,0,523,4.0
2,1,1,0,8,1,959,4.27
2,1,1,0,9,1,970,2.44
2,1,1,0,10,1,897,3.73
2,1,1,0,11,1,465,5.48
2,1,1,0,12,0,292,2.07
2,1,1,0,13,0,180,0.4
2,1,1,0,14,0,165,0.78
2,1,1,0,15,0,252,0.0
2,1,1,0,16,0,461,1.61
2,1,1,0,17,1,681,1.43
2,1,1,0,18,1,1084,7.17
2,1,1,0,19,1,1171,2.68
2,1,1,0,20,1,835,1.02
2,1,1,0,21,0,488,1.25
2,1,1,0,22,0,245,2.97
2,1,1,0,23,0,159,0.0
2,2,2,0,0,0,152,2.17
2,2,2,0,1,0,140,0.0
2,2,2,0,2,0,153,1.44
2,2,2,0,3,0,175,0.01
2,2,2,0,4,0,156,2.35
2,2,2,0,5,0,150,0.02
2,2,2,0,6,0,264,1.73
2,2,2,0,7,0,491,2.02
2,2,2,0,8,1,725,1.91
2,2,2,0,9,1,1158,3.16
2,2,2,0,10,1,910,4.31
2,2,2,0,11,1,498,2.25
2,2,2,0,12,0,240,0.65
2,2,2,0,13,0,188,0.99
2,2,2,0,14,0,170,1.02
2,2,2,0,15,0,261,0.0
2,2,2,0,16,0,491,1.46
2,2,2,0,17,1,832,5.12
2,2,2,0,18,1,998,2.93
2,2,2,0,19,1,1096,3.21
2,2,2,0,20,1,916,2.38
2,2,2,0,21,0,429,2.02
2,2,2,0,22,0,223,0.3
2,2,2,0,23,0,181,0.22
2,3,3,0,0,0,158,0.0
2,3,3,0,1,0,140,1.04
2,3,3,0,2,0,182,0.76
2,3,3,0,3,0,162,1.69
2,3,3,0,4,0,145,3.13
2,3,3,0,5,0,180,3.17
2,3,3,0,6,0,245,3.71
2,3,3,0,7,0,544,3.01
2,3,3,0,8,1,923,3.32
2,3,3,0,9,1,1225,5.11
2,3,3,0,10,1,763,1.38
2,3,3,0,11,1,504,2.48
2,3,3,0,12,0,259,2.86
2,3,3,0,13,0,151,0.82
2,3,3,0,14,0,153,1.75
2,3,3,0,15,0,245,1.61
2,3,3,0,16,0,418,3.59
2,3,3,0,17,1,871,4.36
2,3,3,0,18,1,1110,5.31
2,3,3,0,19,1,1058,5.52
2,3,3,0,20,1,910,5.25
2,3,3,0,21,0,423,2.23
2,3,3,0,22,0,221,1.74
2,3,3,0,23,0,183,0.0
2,4,4,0,0,0,144,0.15
2,4,4,0,1,0,155,0.0
2,4,4,0,2,0,164,1.03
2,4,4,0,3,0,157,0.0
